session_uid,procedure_slug,procedure_id,participant_id,laptop_short,rtaps_session_id,decision_time_synced_t,decision_time_unix_t,window_start_synced_t,window_end_synced_t,pupil_n_samples,pupil_data_yield,pupil_diam_mean,pupil_diam_std,pupil_diam_median,pupil_diam_iqr,pupil_diam_slope,pupil_diam_range,pupil_eye_asymmetry,pupil_pcps_mean,pupil_pcps_std,pupil_diam_mean_z,pupil_diam_slope_z,fixation_count,fixation_rate_per_sec,fixation_dur_mean_ms,fixation_dur_std_ms,fixation_dur_median_ms,fixation_dispersion_mean,fixation_dispersion_std,fixation_time_in_fixation_ratio,fixation_saccade_amp_mean,blink_count,blink_rate_30s,blink_dur_mean_s,blink_dur_std_s,blink_inter_interval_mean_s,blink_inter_interval_cv,blink_long_count,gaze_n_samples,gaze_norm_x_mean,gaze_norm_y_mean,gaze_norm_x_std,gaze_norm_y_std,gaze_region_entropy,gaze_region_top1_ratio,gaze_transitions_per_sec,step_number,step_id,n_steps_remaining,step_threshold_s,time_in_step_so_far_s,is_over_threshold_now,progress_vs_threshold,step_sub_steps_shown_eventually,step_exceeded_threshold_eventually,cumulative_session_time_s,cumulative_blink_count_session,cumulative_long_blink_count_session,frac_window_in_current_step,valid,data_yield,workload_label
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64354.02972830205,1764877877.245,64344.02972830205,64354.02972830205,1119.0,0.9325,3.644888325530239,0.2735321314319245,3.702873594880324,0.43920677360883564,0.029792423664125323,2.8824810345681615,0.25688176761457227,0.03604076894159955,0.07443291281491546,0.036054498072224404,0.008468455488605434,104.0,3.466666666666667,125.2574711539777,47.3062176544773,103.03025000030175,1.3167560583638702,0.2002236829054444,0.434225900000456,0.09347809994437759,7.0,7.0,0.349613857141646,0.247399429143153,3.0502680000002633,0.7398415095401758,1.0,1118.0,0.48814295103277244,0.24556134978834193,0.1153376740748918,0.3561458741307244,1.7939859178717081,0.6538461538461539,4.6,4.0,11.0,4.0,68.0,224.0,1.0,3.2941176470588234,1.0,1.0,369.0,138.0,23.0,1.0,True,0.9325,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50304.875935136886,1764863828.095,50294.875935136886,50304.875935136886,,,,,,,,,,,,,,81.0,2.7,105.37940740718629,31.336381845921732,94.88449999480508,1.25840576332721,0.21920879915983402,0.284524399999403,0.08698553079216717,,,,,,,,0.0,0.47434553088238224,0.6347259576415899,0.054085038115870315,0.21144782414855695,1.2030123488275557,0.5679012345679012,1.0,3.0,6.0,5.0,559.0,69.0,0.0,0.12343470483005367,0.0,0.0,407.0,0.0,0.0,1.0,True,,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,51585.875935136886,1764865109.095,51575.875935136886,51585.875935136886,,,,,,,,,,,,,,79.0,2.6333333333333333,124.2459430376803,44.2122317854625,111.99100000521868,1.157577352499822,0.347123862219263,0.32718098333255813,0.08329161995682945,,,,,,,,0.0,0.5553111483251869,0.5693496836595987,0.07208164295831058,0.12202278357172457,1.1921776402985023,0.7341772151898734,1.5,6.0,13.0,2.0,49.0,23.0,0.0,0.46938775510204084,1.0,1.0,1688.0,0.0,0.0,1.0,True,,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3787.660942,1764859761.7196178,3777.660942,3787.660942,935.0,0.7791666666666667,4.579831960643824,0.387949287926171,4.736198510202617,0.4586449232841927,0.0768517841009588,3.437847507094164,1.0299491746691056,0.0810780629036265,0.13236927953374644,-0.07577231640967448,0.015508985266225338,129.0,4.3,152.29925968993103,51.251133668950686,149.62100000002465,1.146495720956559,0.31500375176002554,0.6548868166667035,0.06090665512286435,2.0,2.0,0.3422425000001112,0.04638350000027458,11.166300999999748,0.0,0.0,0.0,0.46172316660557683,0.5724539452491457,0.08619418115214425,0.21633072241470666,1.6469448028881541,0.43410852713178294,1.7,5.0,12.0,3.0,298.0,155.05161786079407,0.0,0.5203074424858861,0.0,1.0,1287.051617860794,47.0,12.0,1.0,True,0.7791666666666667,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23455.247674,1764879429.3078015,23445.247674,23455.247674,,,,,,,,,,,,,,128.0,4.266666666666667,129.05983984401814,49.729656328433784,107.98925000017334,1.2761362129492446,0.25088350098538503,0.5506553166678108,0.06992052411944687,4.0,4.0,0.37642925000000105,0.16026687099307996,7.51469766666681,0.2709292638130204,1.0,0.0,0.5123077782063874,0.45373610025077343,0.09866325850355273,0.19828766895266312,1.9717076402206304,0.375,3.7,3.0,6.0,5.0,559.0,78.41080141067505,0.0,0.14026976996542942,0.0,0.0,168.41080141067505,10.0,1.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18189.307096,1764874163.3581052,18179.307096,18189.307096,637.0,0.5308333333333334,1.6847353073070976,0.44512670695009965,1.858531099023797,0.3556346656418903,0.016465401664692066,3.294365804284493,1.0342653799127957,0.05890291551795288,0.23391475710068388,0.15687545350707202,0.011306475821690927,47.0,1.5666666666666667,125.66643617058017,41.393216580637265,116.09900000257768,1.106343029374416,0.36508501018113415,0.19687741666724226,0.16735658884280974,6.0,6.0,0.7574953333332815,0.5424760869153268,1.9715149999996355,0.578755485871207,4.0,0.0,0.5189288572775366,0.859002854200129,0.14341439396049088,0.17520648802850128,0.8384264646703729,0.8723404255319149,0.9,3.0,6.0,5.0,559.0,144.98410511016846,0.0,0.2593633365119293,1.0,1.0,218.98410511016846,23.0,13.0,1.0,True,0.5308333333333334,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63627.63376,1764877150.8543787,63617.63376,63627.63376,1332.0,1.11,3.191313337695169,0.4435007269155303,3.043365170120759,0.8605865614524455,0.013489507477273042,1.9684042372524093,0.8308110443502539,0.09381531156483375,0.17034819428850026,0.0908934111214554,0.004611146969623071,115.0,3.8333333333333335,145.45843043470876,51.83487989573312,131.05849999556085,1.2146205749925099,0.2801834134978209,0.557590649999717,0.0556810139030916,14.0,14.0,0.25464749999965924,0.11702807449771459,2.038307076922837,1.023301019019564,1.0,0.0,0.46841931687871124,0.7995824133290169,0.08673005509380056,0.11009248965668342,0.40211220747197574,0.9304347826086956,0.8,6.0,13.0,2.0,49.0,128.01837873458862,1.0,2.612619974175278,1.0,1.0,593.0183787345886,195.0,25.0,1.0,True,1.11,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63475.63376,1764876998.8543787,63465.63376,63475.63376,883.0,0.7358333333333333,3.0996142877620763,0.22122679425828334,3.0720603932353905,0.2895809986031548,0.02715285053331226,2.9339723811784864,0.12192645861153295,0.06140701963862841,0.07290628299243383,0.05954773027071371,0.009281716524065554,70.0,2.3333333333333335,120.86190714315828,42.2211414984659,109.84949999692617,1.200570059341543,0.2859053986147879,0.2820111166673693,0.1089771539245751,11.0,11.0,0.3944264545451998,0.1840634818282807,2.519396399999823,0.8717416697059116,3.0,0.0,0.4981050384067364,0.4768461245266045,0.11822504999800773,0.2746608471456674,2.1754885902437793,0.38571428571428573,1.7,4.0,11.0,4.0,68.0,226.01837873458862,1.0,3.323799687273362,1.0,1.0,441.0183787345886,129.0,18.0,1.0,True,0.7358333333333333,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,15762.618229,1764871736.679381,15752.618229,15762.618229,455.0,0.37916666666666665,1.412211877646079,0.22880801106835635,1.495106952978264,0.09111235176305033,-0.03274109075544828,1.318453391020949,0.4831701052501952,0.32373475997522766,0.19426367611721412,0.4577326123505253,-0.03379645541411211,32.0,1.0666666666666667,210.3702500000395,331.26872370096845,132.25599999987026,1.0838213322238555,0.39021180109695314,0.22439493333337548,0.14437937581720697,,,,,,,,0.0,0.4642985703302398,0.7633466148143622,0.15436856905602755,0.20093100830077068,1.789125211559506,0.53125,0.8,3.0,6.0,5.0,559.0,308.7783808708191,0.0,0.552376352183934,1.0,1.0,383.7783808708191,0.0,0.0,1.0,True,0.37916666666666665,
lenovo__231__centrifuge,centrifuge,1,P14,lenovo,sess_1764877390836_kqyf3k,63387.63376,1764876910.8543787,63377.63376,63387.63376,1127.0,0.9391666666666667,2.8318684459926042,0.143026620109869,2.8025645390659943,0.15647016355749876,0.01407723877016491,1.472753277731332,0.17765943532682638,-0.034720052183139775,0.061101844369512014,-0.03197639905606448,0.004812052404809416,124.0,4.133333333333334,142.3423548384885,50.72291229784729,125.55924999833222,1.1923669767750347,0.2814147120074194,0.5883483999990858,0.0858887677507209,10.0,10.0,0.4234771000003093,0.34686235157784784,2.9151180000003984,0.586773789671675,3.0,0.0,0.4562938807140576,0.6678603643256429,0.11757451626725149,0.24198222215572002,1.9945967522488468,0.3629032258064516,2.9,4.0,11.0,4.0,68.0,138.01837873458862,1.0,2.0296820402145386,1.0,1.0,353.0183787345886,91.0,10.0,1.0,True,0.9391666666666667,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19216.307096,1764875190.3581052,19206.307096,19216.307096,696.0,0.58,1.3143567285436142,0.26134256279045665,1.2451929214026807,0.39132815498107076,-0.0013049633813505329,3.557987686054914,0.38052693841492746,-0.10864610447166587,0.11581590007756411,-0.09745641952834304,-0.0008960933489445958,48.0,1.6,107.49952083309229,40.52440126553795,88.04875000168977,1.2449453660608418,0.27387418029902244,0.17199923333294767,0.1319597424967415,2.0,2.0,1.072525499999756,0.3955674999997427,1.2920019999983197,0.0,2.0,0.0,0.44999812422911384,0.7100667544346205,0.2186392973601502,0.3040122814820472,2.24375167487043,0.3958333333333333,1.3,3.0,6.0,5.0,559.0,1171.9841051101685,1.0,2.0965726388375105,1.0,1.0,1245.9841051101685,140.0,67.0,1.0,True,0.58,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64742.02972830205,1764878265.245,64732.02972830205,64742.02972830205,1138.0,0.9483333333333334,2.971278105820486,0.2519287502823938,2.9581079956922416,0.3128479300960971,-0.017622578181967566,2.5881156490807533,0.3057519691237953,-0.15585453352243228,0.06778925069681299,-0.15541828126901444,-0.005009193632949199,110.0,3.6666666666666665,129.6475954538354,47.92485362373852,111.1864999984391,1.2954514244115287,0.21126441325692788,0.47537451666406316,0.08048412750543883,19.0,19.0,0.3035337894735245,0.17421249686103288,1.5145468888889202,0.5463714149435926,2.0,1138.0,0.43055825541334813,0.6392488257665656,0.09634835334325119,0.18803147136994272,1.783354149106898,0.48857644991212656,3.3,5.0,12.0,3.0,298.0,370.0,1.0,1.2416107382550337,0.0,1.0,757.0,371.0,49.0,1.0,True,0.9483333333333334,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18262.307096,1764874236.3581052,18252.307096,18262.307096,1427.0,1.1891666666666667,1.7674594556116743,0.5256676907940748,2.0391266926588703,1.067975333936038,0.045918061841291505,2.2522875793539185,1.1558328279307601,0.12622170333981012,0.2611004402990358,0.2136805410307697,0.031531053208423546,68.0,2.2666666666666666,128.3455147057098,41.65301195156052,116.84849999983271,1.3088492469337596,0.15914781826440438,0.2909164999996089,0.08757960557061421,2.0,2.0,0.38283600000067963,0.11477499999818974,15.868086999998923,0.0,0.0,0.0,0.5439321588914189,0.8343556643296691,0.1141876665142524,0.13570469610208338,0.92806197677989,0.8382352941176471,0.8,3.0,6.0,5.0,559.0,217.98410511016846,0.0,0.3899536764045947,1.0,1.0,291.98410511016846,34.0,18.0,1.0,True,1.1891666666666667,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64590.02972830205,1764878113.245,64580.02972830205,64590.02972830205,1214.0,1.0116666666666667,2.9754352888789155,0.17197883583059123,2.9790400671991746,0.21054402284792495,-0.012357245869716505,2.693339341396344,0.12797635286724907,-0.15432568273323602,0.0468884118960575,-0.15423660769706243,-0.0035125301583119753,97.0,3.2333333333333334,139.22159793793006,52.908880258325325,116.21349999040832,1.2598562598471297,0.22956808457128253,0.4501498333326405,0.07390747238622566,27.0,27.0,0.2602051481474148,0.09914791887774699,1.0981052307691312,0.511690793124471,1.0,1215.0,0.4188230624863567,0.6505109566026828,0.08226962688754966,0.10946828089095333,1.7276749134675704,0.46584362139917695,3.5,5.0,12.0,3.0,298.0,218.0,0.0,0.7315436241610739,0.0,1.0,605.0,271.0,40.0,1.0,True,1.0116666666666667,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50448.875935136886,1764863972.095,50438.875935136886,50448.875935136886,,,,,,,,,,,,,,90.0,3.0,110.14227777826211,33.97272935894383,96.25624999898719,1.3262339791445166,0.16742725357465796,0.33042683333478634,0.08924905722002081,,,,,,,,0.0,0.45370250258058903,0.9770250961830358,0.08155374757620808,0.1358796005071765,0.5834725675409083,0.8888888888888888,1.4,4.0,11.0,4.0,68.0,103.0,1.0,1.5147058823529411,1.0,1.0,551.0,0.0,0.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5270.630135,1764861244.6839075,5260.630135,5270.630135,,,,,,,,,,,,,,84.0,2.8,147.45017857150006,61.62282201440189,133.89974999972765,0.8765895587345666,0.45011086844882986,0.4128605000002002,0.03517036908229025,0.0,0.0,,,,,0.0,0.0,0.46538313428380434,0.19752671079748665,0.0365784502614683,0.07700079264992643,0.2761954276479391,0.9523809523809523,0.4,3.0,6.0,5.0,559.0,480.27690744400024,0.0,0.8591715696672634,1.0,1.0,671.2769074440002,28.0,9.0,1.0,True,,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3364.660942,1764859338.7196178,3354.660942,3364.660942,1332.0,1.11,4.465322807810945,1.7725159859491963,4.161076898613677,2.1887499483955457,0.27245812927579705,5.4701953530680765,2.600442463259225,-0.11684879926151329,0.2855291682608589,-0.09888070335095964,0.05498309716597636,72.0,2.4,169.48542361108645,53.749092151846476,194.97549999982766,0.7697122562942773,0.3951167479129963,0.40676501666660747,0.05813644183925889,0.0,0.0,,,,,0.0,0.0,0.49836737513062207,0.08085361900931377,0.10218563467745236,0.15342456217224718,0.5636543840200454,0.8888888888888888,0.4,3.0,6.0,5.0,559.0,470.05161786079407,0.0,0.840879459500526,1.0,1.0,864.0516178607941,33.0,7.0,1.0,True,1.11,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16947.618229,1764872921.679381,16937.618229,16947.618229,789.0,0.6575,1.7856486391771473,0.3519885789918652,1.9431085686750116,0.6276335890507565,0.05712358950642352,1.9884286937154991,0.6353934873722971,0.7939527933310477,0.2004887797051542,0.8432066014531943,0.05896489094599353,15.0,0.5,161.20726666631526,110.75002040497111,127.96900000103054,0.9824973525182841,0.3703487927717029,0.08060363333315763,0.2509150440123821,,,,,,,,0.0,0.44755725608217867,0.5545598878210217,0.2137052823582148,0.35679371321003805,1.2419460322060458,0.6666666666666666,0.5,3.0,6.0,5.0,559.0,1493.778380870819,1.0,2.6722332394826815,1.0,1.0,1568.778380870819,0.0,0.0,1.0,True,0.6575,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16886.618229,1764872860.679381,16876.618229,16886.618229,1909.0,1.5908333333333333,1.845059884835983,0.19390099546001008,1.9351794150844044,0.34645570125728775,-0.01872731466478238,1.4404019942832589,0.3673350722652067,0.8828043298162594,0.07407285327629007,0.9045328880452674,-0.019330964255949386,95.0,3.1666666666666665,143.76889999988825,116.12721638897678,111.99000000124217,1.2506565832672747,0.2533072863775909,0.45526818333297947,0.13837926312143486,,,,,,,,0.0,0.5633900603769301,0.9136707669491796,0.36286594940510797,0.21810475541081306,0.33546846443967715,0.9473684210526315,0.5,3.0,6.0,5.0,559.0,1432.778380870819,1.0,2.5631098047778518,1.0,1.0,1507.778380870819,0.0,0.0,1.0,True,1.5908333333333333,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19520.307096,1764875494.3581052,19510.307096,19520.307096,436.0,0.36333333333333334,1.4850151057374612,0.2744603817669161,1.5729053250964928,0.28486662196386114,-0.02573884752048282,1.6058048737474118,0.5934589720760152,-0.06492203468594603,0.135904437542965,0.01973141802371025,-0.017674373397921658,16.0,0.5333333333333333,304.3467499999224,577.465012087584,118.07450000014796,0.9072332777518639,0.45242596303257404,0.16231826666662527,0.1481033645090731,2.0,2.0,0.874025500001153,0.6579344999991008,5.464400999997451,0.0,1.0,0.0,0.6152180782877584,0.8716371627972217,0.07769744608583652,0.10799605971462345,0.3372900666170139,0.9375,0.2,3.0,6.0,5.0,559.0,1475.9841051101685,1.0,2.640400903596008,1.0,1.0,1549.9841051101685,162.0,77.0,1.0,True,0.36333333333333334,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5447.630135,1764861421.6839075,5437.630135,5447.630135,,,,,,,,,,,,,,64.0,2.1333333333333333,151.86207812503483,118.04714793222331,110.83675000008952,0.8388491318717465,0.4866510903712783,0.32397243333340764,0.21869554123636736,1.0,1.0,0.1834069999995335,,,,0.0,0.0,0.9076650754560446,0.03647149330561032,0.555928965053289,0.421542897568734,1.724369632428203,0.421875,0.8,3.0,6.0,5.0,559.0,657.2769074440002,1.0,1.175808421187836,1.0,1.0,848.2769074440002,40.0,16.0,1.0,True,,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23722.247674,1764879696.3078015,23712.247674,23722.247674,,,,,,,,,,,,,,92.0,3.066666666666667,148.17613043471837,53.38291312156666,150.08725000006962,1.0425600535475703,0.4326659178760895,0.454406799999803,0.07710034807015302,8.0,8.0,0.44041474999994534,0.32838140087327533,2.898182857142404,0.6930269888094853,3.0,0.0,0.5655362376706342,0.6540146937387245,0.10220350841531226,0.196085439135136,1.941071306976494,0.3695652173913043,2.2,3.0,6.0,5.0,559.0,345.41080141067505,0.0,0.6179084103947675,0.0,0.0,435.41080141067505,51.0,10.0,1.0,True,,
zahabi__361__centrifuge,centrifuge,1,P17,zahabi,sess_1764881214955_9vqqte,24754.465762,1764880728.5271828,24744.465762,24754.465762,,,,,,,,,,,,,,132.0,4.4,149.40367045467914,51.211756140914396,138.01224999951955,1.232497829848606,0.31069017912893854,0.6573761500005882,0.04991396221755892,4.0,4.0,0.18218749999959977,0.021336572949431656,2.147453000000193,0.6565200470972629,0.0,0.0,0.521627973699743,0.3767025975253586,0.08193436800178037,0.1392794753727661,1.4401920037011986,0.4772727272727273,2.2,3.0,6.0,5.0,559.0,355.5711827278137,0.0,0.6360844055953734,0.0,0.0,403.5711827278137,71.0,11.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5557.630135,1764861531.6839075,5547.630135,5557.630135,,,,,,,,,,,,,,57.0,1.9,171.57384210525362,83.32007746592,169.6940000001632,0.8533800270956963,0.39966548537555807,0.3259902999999819,0.21630672992220212,0.0,0.0,,,,,0.0,0.0,0.8616753556035174,-0.10656873343647175,0.4604437982503656,0.4074744905094748,1.49404416366867,0.5263157894736842,0.9,3.0,6.0,5.0,559.0,767.2769074440002,1.0,1.3725883854096605,1.0,1.0,958.2769074440002,40.0,16.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19206.307096,1764875180.3581052,19196.307096,19206.307096,1818.0,1.515,1.343627875441479,0.2866277390180593,1.1569992908706246,0.5260744266679547,-0.0074335280893685265,1.8263398793955852,0.5439069509822458,-0.0817601577539994,0.09927034783967605,-0.07735648383205455,-0.005104461301574778,48.0,1.6,119.86012499975611,52.75975074733714,94.64850000040316,1.144940440181114,0.3568133700807648,0.19177619999960976,0.1460439692836848,4.0,4.0,0.7116802500004269,0.46456400193874003,2.918706000000384,0.9842387794852868,2.0,0.0,0.5653868947420667,0.7821060894399462,0.16577012960128987,0.28844576034487474,2.3587499523324316,0.3125,1.9,3.0,6.0,5.0,559.0,1161.9841051101685,1.0,2.078683551180981,1.0,1.0,1235.9841051101685,140.0,67.0,1.0,True,1.515,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,51331.875935136886,1764864855.095,51321.875935136886,51331.875935136886,,,,,,,,,,,,,,70.0,2.3333333333333335,119.64909285670728,44.622918457732645,99.1150000008929,1.2010116588666844,0.27185668189450984,0.2791812166656503,0.10616055053220862,,,,,,,,0.0,0.472281707056908,0.7723337194557269,0.12513087509439416,0.2088491112538642,1.7389382178658463,0.5571428571428572,1.8,5.0,12.0,3.0,298.0,124.0,0.0,0.4161073825503356,0.0,1.0,1434.0,0.0,0.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16402.618229,1764872376.679381,16392.618229,16402.618229,771.0,0.6425,1.7058677753167764,0.3724759031235701,1.529862222327564,0.5703922599057767,0.06717969785492582,2.9217716393120163,0.5283991325322326,0.8178946166721852,0.565985144936273,0.7608541096411219,0.06934514430951606,43.0,1.4333333333333333,108.93246511667986,36.754034817970116,95.99050000178975,1.3731026116225116,0.1380817063504126,0.1561365333339078,0.17780558062853785,,,,,,,,0.0,0.35869473516159617,0.2372305708405239,0.1285326479303571,0.3917249555259125,2.3021128628773573,0.32558139534883723,1.1,3.0,6.0,5.0,559.0,948.7783808708191,1.0,1.697277962201823,1.0,1.0,1023.7783808708191,0.0,0.0,1.0,True,0.6425,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19075.307096,1764875049.3581052,19065.307096,19075.307096,582.0,0.485,1.4146806934445264,0.32507774325898714,1.5816961638242746,0.6221801621961689,0.05698947925146801,1.7070173900543435,0.6358229208136428,-0.07567643400456596,0.13476116524294593,-0.02856587518646306,0.03913358339925626,18.0,0.6,180.10713888846416,289.0412028250724,95.77399999943736,1.1216756428154768,0.3559071521524871,0.10806428333307849,0.17225385678782193,2.0,2.0,0.2107409999989613,0.08510699999897041,0.592185999998037,0.0,0.0,0.0,0.5430103068040407,0.8277904485689717,0.11140877960765871,0.20923416711068502,1.3355055565170972,0.6666666666666666,0.8,3.0,6.0,5.0,559.0,1030.9841051101685,1.0,1.8443365028804444,1.0,1.0,1104.9841051101685,124.0,59.0,1.0,True,0.485,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3810.660942,1764859784.7196178,3800.660942,3810.660942,803.0,0.6691666666666667,4.82641650067812,0.4838994017293423,4.913124038335,0.23509680360528584,0.0029355731023684006,4.352283406433269,1.0261909082413379,0.13793832158802374,0.14309368666830316,-0.026010608948895463,0.000592409929387585,87.0,2.9,146.82375862065751,54.612402206888326,135.95699999996214,1.2286501515584027,0.2328659062066603,0.42578889999990677,0.04402827683665426,1.0,1.0,0.806641000000127,,,,1.0,0.0,0.40562897482843124,0.7904687303884315,0.03019412835023014,0.060492481742953165,0.18089488008200816,0.9770114942528736,0.3,5.0,12.0,3.0,298.0,178.05161786079407,0.0,0.5974886505395774,0.0,1.0,1310.051617860794,48.0,13.0,1.0,True,0.6691666666666667,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,4112.660942,1764860086.7196178,4102.660942,4112.660942,1031.0,0.8591666666666666,4.408162504144375,0.8269756471699142,4.5741301124342995,0.9932486120022297,0.05696281624297085,5.926869880086549,0.8238057834411285,-0.1047628244390684,0.1581591724174752,-0.1104158722185193,0.011495315146807562,81.0,2.7,147.13796913583568,52.375017901747164,137.83600000033402,1.1175886412130165,0.3089249213578077,0.39727251666675634,0.05279330870387304,0.0,0.0,,,,,0.0,0.0,0.49994487259933285,0.2818440217785295,0.053131360846417286,0.23213487182251846,1.0759061486517867,0.7654320987654321,0.6,7.0,14.0,1.0,42.0,49.05161786079452,1.0,1.1678956633522506,0.0,1.0,1612.0516178607945,57.0,15.0,1.0,True,0.8591666666666666,
